airline_sentiment,airline,retweet_count,text,tweet_created,lemma
0,1,0,@united an inconvenience is a weather delay. Your pilot deciding to waste enough time so the FAA wouldn't let him fly is negligence.,2015-02-22 00:35:16 -0800,"['an', 'inconvenience', 'be', 'a', 'weather', 'delay', '-PRON-', 'pilot', 'decide', 'to', 'waste', 'enough', 'time', 'so', 'the', 'FAA', 'would', 'not', 'let', '-PRON-', 'fly', 'be', 'negligence']"
0,2,0,@SouthwestAir how you gonna Cancelled Flight my flight but run flights at the exact same time? Cmon fam,2015-02-21 15:47:57 -0800,"['how', '-PRON-', 'go', 'to', 'Cancelled', 'Flight', '-PRON-', 'flight', 'but', 'run', 'flight', 'at', 'the', 'exact', 'same', 'time', 'Cmon', 'fam']"
0,5,1,Why doesn't @AmericanAir provide a means for dialogue?  What is the fear that drives this decision?  #worstcustomerserviceever,2015-02-23 22:21:29 -0800,"['why', 'do', 'not', 'provide', 'a', 'means', 'for', 'dialogue', 'what', 'be', 'the', 'fear', 'that', 'drive', 'this', 'decision', 'worstcustomerserviceever']"
0,1,0,@united I can't find any Late Flight evening flights. Are there other airports that would have an overnight flight?,2015-02-22 19:50:31 -0800,"['-PRON-', 'can', 'not', 'find', 'any', 'Late', 'Flight', 'evening', 'flight', 'be', 'there', 'other', 'airport', 'that', 'would', 'have', 'an', 'overnight', 'flight']"
0,5,0,@AmericanAir Unbelievable that I cannot even wait on hold to speak to a human being to resolve my issue!!!!!!!! The system simply hangs up!,2015-02-23 11:44:53 -0800,"['unbelievable', 'that', '-PRON-', 'can', 'not', 'even', 'wait', 'on', 'hold', 'to', 'speak', 'to', 'a', 'human', 'being', 'to', 'resolve', '-PRON-', 'issue', 'the', 'system', 'simply', 'hang', 'up']"
0,1,0,"@united sitting on the runway in Newark, they won't let the plane to a gate. My connection boards in 1 minute. @united hates us all.",2015-02-22 15:54:53 -0800,"['sit', 'on', 'the', 'runway', 'in', 'Newark', '-PRON-', 'will', 'not', 'let', 'the', 'plane', 'to', 'a', 'gate', '-PRON-', 'connection', 'board', 'in', '1', 'minute', 'hate', '-PRON-', 'all']"
0,1,0,"@united I guess that's not the busiest route, so based on traffic/fuel costs, regional jet is the decision, but still not great 4 travelers.",2015-02-19 08:58:34 -0800,"['-PRON-', 'guess', 'that', 'be', 'not', 'the', 'busy', 'route', 'so', 'base', 'on', 'traffic', 'fuel', 'cost', 'regional', 'jet', 'be', 'the', 'decision', 'but', 'still', 'not', 'great', '4', 'traveler']"
0,5,0,@AmericanAir She got to the gate just in time to watch the plane push back. 5 minutes was all she needed. Glad we’ve relatives nearby.,2015-02-22 21:15:29 -0800,"['-PRON-', 'get', 'to', 'the', 'gate', 'just', 'in', 'time', 'to', 'watch', 'the', 'plane', 'push', 'back', '5', 'minute', 'be', 'all', '-PRON-', 'need', 'Glad', '-PRON-', 'have', 'relative', 'nearby']"
0,5,0,@AmericanAir now 2 hrs! Guess I should just hang up &amp; give up on using my award miles before prices jump? Hm thanks http://t.co/LE4H2gTzXZ,2015-02-23 13:17:43 -0800,"['now', '2', 'hrs', 'guess', '-PRON-', 'should', 'just', 'hang', 'up', 'amp', 'give', 'up', 'on', 'use', '-PRON-', 'award', 'mile', 'before', 'price', 'jump', 'hm', 'thank']"
0,4,0,@USAirways more than an hour holding to change a flight on the phone now.. What's up with that???,2015-02-21 22:25:19 -0800,"['more', 'than', 'an', 'hour', 'hold', 'to', 'change', 'a', 'flight', 'on', 'the', 'phone', 'now', 'what', 'be', 'up', 'with', 'that']"
0,4,0,@USAirways My daughter is stranded in charlotte because US Airways Cancelled Flightled her flight tonight.  Completely dissatisfied with @USAirways,2015-02-17 17:53:16 -0800,"['-PRON-', 'daughter', 'be', 'strand', 'in', 'charlotte', 'because', 'US', 'Airways', 'cancel', 'flightle', '-PRON-', 'flight', 'tonight', 'completely', 'dissatisfied', 'with']"
0,3,0,@JetBlue understood ... but could I go and put myself on the standby list 5 hours prior to my flight?,2015-02-17 16:40:17 -0800,"['understand', 'but', 'could', '-PRON-', 'go', 'and', 'put', '-PRON-', 'on', 'the', 'standby', 'list', '5', 'hour', 'prior', 'to', '-PRON-', 'flight']"
0,3,0,@JetBlue your wifi is a lie and i hate you,2015-02-24 09:43:20 -0800,"['-PRON-', 'wifi', 'be', 'a', 'lie', 'and', 'i', 'hate', '-PRON-']"
0,4,0,@USAirways what's the issue with flight 4420 from jax being delayed tonight?,2015-02-19 08:45:06 -0800,"['what', 'be', 'the', 'issue', 'with', 'flight', '4420', 'from', 'jax', 'be', 'delay', 'tonight']"
0,3,0,"@JetBlue tried calling multiple times, i just wait and when it finally connects i get hung up on",2015-02-17 14:05:16 -0800,"['try', 'call', 'multiple', 'time', 'i', 'just', 'wait', 'and', 'when', '-PRON-', 'finally', 'connect', 'i', 'get', 'hang', 'up', 'on']"
0,1,1,@united I sent a PM over two weeks ago and have heard nothing!  #horribleservice #unitedsucks,2015-02-21 17:27:31 -0800,"['-PRON-', 'send', 'a', 'pm', 'over', 'two', 'week', 'ago', 'and', 'have', 'hear', 'nothing', 'horribleservice', 'unitedsuck']"
0,3,0,@JetBlue why was Flight 1856 delayed to Buffalo ?  It’s a direct flight and the plane is at the gate.,2015-02-24 04:36:18 -0800,"['why', 'be', 'flight', '1856', 'delay', 'to', 'Buffalo', '-PRON-', '’', 'a', 'direct', 'flight', 'and', 'the', 'plane', 'be', 'at', 'the', 'gate']"
0,1,0,@united cleaning a regional jet takes an hour?,2015-02-20 10:13:20 -0800,"['clean', 'a', 'regional', 'jet', 'take', 'an', 'hour']"
0,4,0,"@USAirways thank you.3860 to cincy.just landed.you should add frequent flyer miles to my account..  a long, incredibly frustrating day",2015-02-18 21:42:46 -0800,"['thank', 'you.3860', 'to', 'cincy.just', 'landed.you', 'should', 'add', 'frequent', 'flyer', 'mile', 'to', '-PRON-', 'account', 'a', 'long', 'incredibly', 'frustrating', 'day']"
0,5,0,@AmericanAir @justynmoro I totally agree.  You get the automatic phone attendent that goes NO WHERE and hangs up.  Lousy service!,2015-02-23 09:34:17 -0800,"['-PRON-', 'totally', 'agree', '-PRON-', 'get', 'the', 'automatic', 'phone', 'attendent', 'that', 'go', 'no', 'WHERE', 'and', 'hang', 'up', 'lousy', 'service']"
0,4,0,@USAirways sat on the ramp for 45 min and missed my connection. No one seems to concerned at usairways.,2015-02-23 16:55:28 -0800,"['sit', 'on', 'the', 'ramp', 'for', '45', 'min', 'and', 'miss', '-PRON-', 'connection', 'no', 'one', 'seem', 'to', 'concern', 'at', 'usairway']"
0,1,0,"@united Another unfortunate case of bad luck, usually maintenance issue. They are now swapping planes to ONT, will get in Late Flight. :(",2015-02-19 23:43:32 -0800,"['another', 'unfortunate', 'case', 'of', 'bad', 'luck', 'usually', 'maintenance', 'issue', '-PRON-', 'be', 'now', 'swap', 'plane', 'to', 'ONT', 'will', 'get', 'in', 'Late', 'Flight']"
0,2,0,@SouthwestAir I had to switch airlines and eat the difference (which was not insubstantial) and Cancelled Flight all plans for sat &amp; sun :(,2015-02-21 15:12:04 -0800,"['-PRON-', 'have', 'to', 'switch', 'airline', 'and', 'eat', 'the', 'difference', 'which', 'be', 'not', 'insubstantial', 'and', 'cancel', 'Flight', 'all', 'plan', 'for', 'sat', 'amp', 'sun']"
0,1,0,@united We waited 40 min for our bags after a 45 min flight #nomorecheckedbags,2015-02-22 14:59:18 -0800,"['-PRON-', 'wait', '40', 'min', 'for', '-PRON-', 'bag', 'after', 'a', '45', 'min', 'flight', 'nomorecheckedbag']"
0,4,0,@USAirways so far I've gotten six different answers,2015-02-18 16:51:36 -0800,"['so', 'far', '-PRON-', 'have', 'get', 'six', 'different', 'answer']"
0,1,0,"@united ..back for the expensive holiday, he worked all year to pay for, that you RUINED! We want compensation &amp; his original case back!",2015-02-23 23:14:05 -0800,"['back', 'for', 'the', 'expensive', 'holiday', '-PRON-', 'work', 'all', 'year', 'to', 'pay', 'for', 'that', '-PRON-', 'ruined', '-PRON-', 'want', 'compensation', 'amp', '-PRON-', 'original', 'case', 'back']"
0,1,1,"@united ok so what is being done about my experience? My family had a terrible experience for $1,200. It's kind of like being robbed.Explain",2015-02-21 13:27:22 -0800,"['ok', 'so', 'what', 'be', 'be', 'do', 'about', '-PRON-', 'experience', '-PRON-', 'family', 'have', 'a', 'terrible', 'experience', 'for', '$', '1,200', '-PRON-', 'be', 'kind', 'of', 'like', 'be', 'rob', 'explain']"
0,4,0,@USAirways But every time I call I'm on hold for 45 min and then get disconnected. Any way someone can help?,2015-02-21 21:46:19 -0800,"['but', 'every', 'time', '-PRON-', 'call', '-PRON-', 'be', 'on', 'hold', 'for', '45', 'min', 'and', 'then', 'get', 'disconnected', 'any', 'way', 'someone', 'can', 'help']"
0,5,0,@AmericanAir 1hr 46 min. Cost of flight change $788. Was $188 2hrs ago b/f drop call. Cancelled Flighted flight. Asked 4 refund.,2015-02-24 11:36:22 -0800,"['1hr', '46', 'min', 'cost', 'of', 'flight', 'change', '$', '788', 'be', '$', '188', '2hrs', 'ago', 'b', 'f', 'drop', 'call', 'cancel', 'Flighted', 'flight', 'ask', '4', 'refund']"
0,3,0,“@JetBlue: Our fleet's on fleek. http://t.co/tLGoihqkvS” 😐 make it stop.,2015-02-23 10:32:56 -0800,"['@JetBlue', '-PRON-', 'fleet', 'be', 'on', 'fleek', '😐', 'make', '-PRON-', 'stop']"
0,1,0,"@united screwed up our reservation- they assigned a new # to just one of us &amp; when they changed our flight, only changed the original #.",2015-02-21 21:20:40 -0800,"['screw', 'up', '-PRON-', 'reservation-', '-PRON-', 'assign', 'a', 'new', 'to', 'just', 'one', 'of', '-PRON-', 'amp', 'when', '-PRON-', 'change', '-PRON-', 'flight', 'only', 'change', 'the', 'original']"
0,4,0,@USAirways your agent did not say,2015-02-18 09:56:26 -0800,"['-PRON-', 'agent', 'do', 'not', 'say']"
0,1,0,"@united keeps delaying my flight, horrible customer service",2015-02-19 14:11:23 -0800,"['keep', 'delay', '-PRON-', 'flight', 'horrible', 'customer', 'service']"
0,3,0,"@JetBlue When it's 30 mins past scheduled time w/ no departure in sight a flight no longer qualifies as ""on time"" #updateyourwebsite #489",2015-02-22 07:54:39 -0800,"['when', '-PRON-', 'be', '30', 'min', 'past', 'schedule', 'time', 'w/', 'no', 'departure', 'in', 'sight', 'a', 'flight', 'no', 'long', 'qualify', 'as', 'on', 'time', 'updateyourwebsite', '489']"
0,4,0,@USAirways now my rebooked connection is delayed.,2015-02-23 10:08:50 -0800,"['now', '-PRON-', 'rebooke', 'connection', 'be', 'delay']"
0,1,0,"@united Ok thank you, do you provide complimentary hotel accommodations since I'll have to stay overnight?",2015-02-23 12:11:32 -0800,"['ok', 'thank', '-PRON-', 'do', '-PRON-', 'provide', 'complimentary', 'hotel', 'accommodation', 'since', '-PRON-', 'will', 'have', 'to', 'stay', 'overnight']"
0,5,0,@malhoit at least you got a response from @AmericanAir via Twitter. I went 0 for 2 yesterday.,2015-02-23 05:24:19 -0800,"['at', 'least', '-PRON-', 'get', 'a', 'response', 'from', 'via', 'Twitter', '-PRON-', 'go', '0', 'for', '2', 'yesterday']"
0,4,0,"@USAirways - No live person to speak with all day at Dividend Miles, after they wrongfully took over 65,000 miles out of my account.",2015-02-23 20:11:30 -0800,"['no', 'live', 'person', 'to', 'speak', 'with', 'all', 'day', 'at', 'Dividend', 'Miles', 'after', '-PRON-', 'wrongfully', 'take', 'over', '65,000', 'mile', 'out', 'of', '-PRON-', 'account']"
0,1,0,@united just filled it out. Hope someone responds before we book our next trip.,2015-02-21 14:26:02 -0800,"['just', 'fill', '-PRON-', 'out', 'hope', 'someone', 'respond', 'before', '-PRON-', 'book', '-PRON-', 'next', 'trip']"
0,1,1,@united now finally in memphis. Landed 30 minutes ago. Still no bags. Paying for a service that just gets worse...,2015-02-17 16:38:10 -0800,"['now', 'finally', 'in', 'memphis', 'land', '30', 'minute', 'ago', 'still', 'no', 'bag', 'pay', 'for', 'a', 'service', 'that', 'just', 'get', 'bad']"
0,1,0,@united no. U guys suck. I'll never fly with u again. And ur supervisors suck too.,2015-02-21 00:56:17 -0800,"['no', 'u', 'guy', 'suck', '-PRON-', 'will', 'never', 'fly', 'with', 'u', 'again', 'and', 'ur', 'supervisor', 'suck', 'too']"
0,3,0,"@JetBlue Rats, that's a bummer!",2015-02-23 04:07:33 -0800,"['rat', 'that', 'be', 'a', 'bummer']"
0,4,0,@USAirways waited for 3 hours NO LUGGAGE line too long left airport when flight Cancelled Flighted WHERE does luggage GO? On hold for 1 hour so far,2015-02-21 17:47:39 -0800,"['wait', 'for', '3', 'hour', 'no', 'luggage', 'line', 'too', 'long', 'leave', 'airport', 'when', 'flight', 'cancel', 'Flighted', 'where', 'do', 'luggage', 'GO', 'on', 'hold', 'for', '1', 'hour', 'so', 'far']"
0,1,0,@united I sent you a DM as requested but have not heard anything. Can you address the issue I brought up in my DM and explain what happened?,2015-02-22 08:33:40 -0800,"['-PRON-', 'send', '-PRON-', 'a', 'DM', 'as', 'request', 'but', 'have', 'not', 'hear', 'anything', 'Can', '-PRON-', 'address', 'the', 'issue', '-PRON-', 'bring', 'up', 'in', '-PRON-', 'dm', 'and', 'explain', 'what', 'happen']"
0,4,1,@USAirways instead of tweeting your customers apologizing why don't you pick up your phone,2015-02-22 05:37:47 -0800,"['instead', 'of', 'tweet', '-PRON-', 'customer', 'apologize', 'why', 'do', 'not', '-PRON-', 'pick', 'up', '-PRON-', 'phone']"
0,5,0,@AmericanAir Horrible service @loganairports. Luggage got destroyed on flight and woman at baggage service was so rude. Didn't help at all.,2015-02-24 04:08:42 -0800,"['horrible', 'service', 'Luggage', 'get', 'destroy', 'on', 'flight', 'and', 'woman', 'at', 'baggage', 'service', 'be', 'so', 'rude', 'do', 'not', 'help', 'at', 'all']"
0,5,0,@AmericanAir I've flown you many years without a complaint. You should start listening to your customers.  You went from first to worst,2015-02-22 14:55:25 -0800,"['-PRON-', 'have', 'fly', '-PRON-', 'many', 'year', 'without', 'a', 'complaint', '-PRON-', 'should', 'start', 'listen', 'to', '-PRON-', 'customer', '-PRON-', 'go', 'from', 'first', 'to', 'bad']"
0,4,0,"@USAirways between 3 of us, it is costing over $1000 to get home TODAY for no reason... Where do I send my receipts to be reimbursed?",2015-02-22 08:11:03 -0800,"['between', '3', 'of', '-PRON-', '-PRON-', 'be', 'cost', 'over', '$', '1000', 'to', 'get', 'home', 'today', 'for', 'no', 'reason', 'where', 'do', '-PRON-', 'send', '-PRON-', 'receipt', 'to', 'be', 'reimburse']"
0,1,0,@united well someone should tell that to the employees at the Denver baggage claim. Still no bag!!!!,2015-02-23 17:22:39 -0800,"['well', 'someone', 'should', 'tell', 'that', 'to', 'the', 'employee', 'at', 'the', 'Denver', 'baggage', 'claim', 'still', 'no', 'bag']"
0,4,0,@USAirways 2 hours and 7 minutes. Just want to know I'm still in the queue...,2015-02-21 06:45:45 -0800,"['2', 'hour', 'and', '7', 'minute', 'just', 'want', 'to', 'know', '-PRON-', 'be', 'still', 'in', 'the', 'queue']"
0,2,0,"@SouthwestAir I have never been mor e disappointed in a company, charging $8 to use your wifi which only works for about 8 apps parhetic",2015-02-19 19:21:07 -0800,"['-PRON-', 'have', 'never', 'be', 'mor', 'e', 'disappoint', 'in', 'a', 'company', 'charge', '$', '8', 'to', 'use', '-PRON-', 'wifi', 'which', 'only', 'work', 'for', 'about', '8', 'app', 'parhetic']"
0,1,0,@united absolutely disgusting the way you treat your customers. Isn't there anyone actively monitoring your Cust serve? This is  unreal!!,2015-02-22 00:58:14 -0800,"['absolutely', 'disgust', 'the', 'way', '-PRON-', 'treat', '-PRON-', 'customer', 'be', 'not', 'there', 'anyone', 'actively', 'monitor', '-PRON-', 'Cust', 'serve', 'this', 'be', 'unreal']"
0,1,0,@united thanks for your attention. I would actually like to make a specific complaint about customer service at DCA. What is my best option?,2015-02-17 13:41:05 -0800,"['thank', 'for', '-PRON-', 'attention', '-PRON-', 'would', 'actually', 'like', 'to', 'make', 'a', 'specific', 'complaint', 'about', 'customer', 'service', 'at', 'DCA', 'what', 'be', '-PRON-', 'good', 'option']"
0,0,0,@VirginAmerica What is the reason  for the delay of the departure of VX 413 from JFK this afternoon?,2015-02-21 10:22:54 -0800,"['what', 'be', 'the', 'reason', 'for', 'the', 'delay', 'of', 'the', 'departure', 'of', 'VX', '413', 'from', 'JFK', 'this', 'afternoon']"
0,4,0,@USAirways now on hold for 75 minutes.,2015-02-22 02:06:43 -0800,"['now', 'on', 'hold', 'for', '75', 'minute']"
0,2,0,@SouthwestAir   Where the heck are the bags for Chicago 408. It has been an hour,2015-02-21 12:14:53 -0800,"['where', 'the', 'heck', 'be', 'the', 'bag', 'for', 'Chicago', '408', '-PRON-', 'have', 'be', 'an', 'hour']"
0,3,0,@JetBlue flight 348 is a freaking nightmare tonight #sittingonthetarmac #delay,2015-02-20 18:58:50 -0800,"['flight', '348', 'be', 'a', 'freak', 'nightmare', 'tonight', 'sittingonthetarmac', 'delay']"
0,4,1,"@USAirways Already planning my local boycott for Washington, D.C. Area.",2015-02-22 23:16:53 -0800,"['already', 'plan', '-PRON-', 'local', 'boycott', 'for', 'Washington', 'D.C.', 'Area']"
0,1,0,The saga of the @MelissaAFrancis bag delay w/ @United - will there be a reunion or will she be forced to go shopping? Stay tuned.,2015-02-23 10:46:46 -0800,"['the', 'saga', 'of', 'the', 'bag', 'delay', 'w/', 'will', 'there', 'be', 'a', 'reunion', 'or', 'will', '-PRON-', 'be', 'force', 'to', 'go', 'shopping', 'stay', 'tune']"
0,1,0,"@united If you consider 50 mins for bags @ 10:00pm on a Sunday night ""as fast as they can"", you should reconsider what you think that means.",2015-02-22 22:21:43 -0800,"['if', '-PRON-', 'consider', '50', 'min', 'for', 'bag', '10:00pm', 'on', 'a', 'Sunday', 'night', 'as', 'fast', 'as', '-PRON-', 'can', '-PRON-', 'should', 'reconsider', 'what', '-PRON-', 'think', 'that', 'mean']"
0,5,0,"@AmericanAir @barrettkarabis what a joke you can mail
The receipt !! Yet. We can't mail
Them
A payment and fly before hand right",2015-02-23 16:43:45 -0800,"['what', 'a', 'joke', '-PRON-', 'can', 'mail', 'the', 'receipt', 'yet', '-PRON-', 'can', 'not', 'mail', '-PRON-', 'a', 'payment', 'and', 'fly', 'before', 'hand', 'right']"
0,2,0,"@SouthwestAir, a complete horror show. Flights bumped three times today, before noon, not how to run an airline. #cantblametheweather.",2015-02-18 10:16:17 -0800,"['a', 'complete', 'horror', 'show', 'flight', 'bump', 'three', 'time', 'today', 'before', 'noon', 'not', 'how', 'to', 'run', 'an', 'airline', 'cantblametheweather']"
0,4,0,@USAirways I need help locating my bag. I arrived in Denver last night at midnight from charlotte but my  8am flight to Hayden/steamboat,2015-02-22 16:05:28 -0800,"['-PRON-', 'need', 'help', 'locate', '-PRON-', 'bag', '-PRON-', 'arrive', 'in', 'Denver', 'last', 'night', 'at', 'midnight', 'from', 'charlotte', 'but', '-PRON-', '8', 'a.m.', 'flight', 'to', 'Hayden', 'steamboat']"
